"","GEOID","NAME","variable","estimate","moe"
"7195","53033024901","Census Tract 249.01; King County; Washington","B25075_013",0,13
"7196","53033024901","Census Tract 249.01; King County; Washington","B25075_014",0,13
"7197","53033024901","Census Tract 249.01; King County; Washington","B25075_015",13,19
"7198","53033024901","Census Tract 249.01; King County; Washington","B25075_016",0,13
"7199","53033024901","Census Tract 249.01; King County; Washington","B25075_017",0,13
"7200","53033024901","Census Tract 249.01; King County; Washington","B25075_018",14,21
"7201","53033024901","Census Tract 249.01; King County; Washington","B25075_019",0,13
"7202","53033024901","Census Tract 249.01; King County; Washington","B25075_020",0,13
"7203","53033024901","Census Tract 249.01; King County; Washington","B25075_021",0,13
"7204","53033024901","Census Tract 249.01; King County; Washington","B25075_022",0,13
"7205","53033024901","Census Tract 249.01; King County; Washington","B25075_023",77,53
"7206","53033024901","Census Tract 249.01; King County; Washington","B25075_024",47,38
"7207","53033024901","Census Tract 249.01; King County; Washington","B25075_025",526,111
"7208","53033024901","Census Tract 249.01; King County; Washington","B25075_026",328,86
"7209","53033024901","Census Tract 249.01; King County; Washington","B25075_027",377,95
"7210","53033024902","Census Tract 249.02; King County; Washington","B25075_001",1243,127
"7211","53033024902","Census Tract 249.02; King County; Washington","B25075_002",0,13
"7212","53033024902","Census Tract 249.02; King County; Washington","B25075_003",0,13
"7213","53033024902","Census Tract 249.02; King County; Washington","B25075_004",0,13
"7214","53033024902","Census Tract 249.02; King County; Washington","B25075_005",0,13
"7215","53033024902","Census Tract 249.02; King County; Washington","B25075_006",0,13
"7216","53033024902","Census Tract 249.02; King County; Washington","B25075_007",0,13
"7217","53033024902","Census Tract 249.02; King County; Washington","B25075_008",0,13
"7218","53033024902","Census Tract 249.02; King County; Washington","B25075_009",0,13
"7219","53033024902","Census Tract 249.02; King County; Washington","B25075_010",0,13
"7220","53033024902","Census Tract 249.02; King County; Washington","B25075_011",0,13
"7221","53033024902","Census Tract 249.02; King County; Washington","B25075_012",0,13
"7222","53033024902","Census Tract 249.02; King County; Washington","B25075_013",0,13
"7223","53033024902","Census Tract 249.02; King County; Washington","B25075_014",11,18
"7224","53033024902","Census Tract 249.02; King County; Washington","B25075_015",0,13
"7225","53033024902","Census Tract 249.02; King County; Washington","B25075_016",0,13
"7226","53033024902","Census Tract 249.02; King County; Washington","B25075_017",10,15
"7227","53033024902","Census Tract 249.02; King County; Washington","B25075_018",0,13
"7228","53033024902","Census Tract 249.02; King County; Washington","B25075_019",0,13
"7229","53033024902","Census Tract 249.02; King County; Washington","B25075_020",0,13
"7230","53033024902","Census Tract 249.02; King County; Washington","B25075_021",0,13
"7231","53033024902","Census Tract 249.02; King County; Washington","B25075_022",26,24
"7232","53033024902","Census Tract 249.02; King County; Washington","B25075_023",30,27
"7233","53033024902","Census Tract 249.02; King County; Washington","B25075_024",85,39
"7234","53033024902","Census Tract 249.02; King County; Washington","B25075_025",716,154
"7235","53033024902","Census Tract 249.02; King County; Washington","B25075_026",287,91
"7236","53033024902","Census Tract 249.02; King County; Washington","B25075_027",78,44
"7237","53033024904","Census Tract 249.04; King County; Washington","B25075_001",945,182
"7238","53033024904","Census Tract 249.04; King County; Washington","B25075_002",10,13
"7239","53033024904","Census Tract 249.04; King County; Washington","B25075_003",0,13
"7240","53033024904","Census Tract 249.04; King County; Washington","B25075_004",0,13
"7241","53033024904","Census Tract 249.04; King County; Washington","B25075_005",0,13
"7242","53033024904","Census Tract 249.04; King County; Washington","B25075_006",0,13
"7243","53033024904","Census Tract 249.04; King County; Washington","B25075_007",0,13
"7244","53033024904","Census Tract 249.04; King County; Washington","B25075_008",0,13
"7245","53033024904","Census Tract 249.04; King County; Washington","B25075_009",0,13
"7246","53033024904","Census Tract 249.04; King County; Washington","B25075_010",0,13
"7247","53033024904","Census Tract 249.04; King County; Washington","B25075_011",0,13
"7248","53033024904","Census Tract 249.04; King County; Washington","B25075_012",0,13
"7249","53033024904","Census Tract 249.04; King County; Washington","B25075_013",0,13
"7250","53033024904","Census Tract 249.04; King County; Washington","B25075_014",0,13
"7251","53033024904","Census Tract 249.04; King County; Washington","B25075_015",0,13
"7252","53033024904","Census Tract 249.04; King County; Washington","B25075_016",0,13
"7253","53033024904","Census Tract 249.04; King County; Washington","B25075_017",5,8
"7254","53033024904","Census Tract 249.04; King County; Washington","B25075_018",0,13
"7255","53033024904","Census Tract 249.04; King County; Washington","B25075_019",0,13
"7256","53033024904","Census Tract 249.04; King County; Washington","B25075_020",0,13
"7257","53033024904","Census Tract 249.04; King County; Washington","B25075_021",0,13
"7258","53033024904","Census Tract 249.04; King County; Washington","B25075_022",0,13
"7259","53033024904","Census Tract 249.04; King County; Washington","B25075_023",42,62
"7260","53033024904","Census Tract 249.04; King County; Washington","B25075_024",5,9
"7261","53033024904","Census Tract 249.04; King County; Washington","B25075_025",481,190
"7262","53033024904","Census Tract 249.04; King County; Washington","B25075_026",282,80
"7263","53033024904","Census Tract 249.04; King County; Washington","B25075_027",120,49
"7264","53033024905","Census Tract 249.05; King County; Washington","B25075_001",1241,204
"7265","53033024905","Census Tract 249.05; King County; Washington","B25075_002",0,13
"7266","53033024905","Census Tract 249.05; King County; Washington","B25075_003",0,13
"7267","53033024905","Census Tract 249.05; King County; Washington","B25075_004",0,13
"7268","53033024905","Census Tract 249.05; King County; Washington","B25075_005",0,13
"7269","53033024905","Census Tract 249.05; King County; Washington","B25075_006",0,13
"7270","53033024905","Census Tract 249.05; King County; Washington","B25075_007",0,13
"7271","53033024905","Census Tract 249.05; King County; Washington","B25075_008",0,13
"7272","53033024905","Census Tract 249.05; King County; Washington","B25075_009",0,13
"7273","53033024905","Census Tract 249.05; King County; Washington","B25075_010",0,13
"7274","53033024905","Census Tract 249.05; King County; Washington","B25075_011",0,13
"7275","53033024905","Census Tract 249.05; King County; Washington","B25075_012",0,13
"7276","53033024905","Census Tract 249.05; King County; Washington","B25075_013",0,13
"7277","53033024905","Census Tract 249.05; King County; Washington","B25075_014",0,13
"7278","53033024905","Census Tract 249.05; King County; Washington","B25075_015",0,13
"7279","53033024905","Census Tract 249.05; King County; Washington","B25075_016",0,13
"7280","53033024905","Census Tract 249.05; King County; Washington","B25075_017",0,13
"7281","53033024905","Census Tract 249.05; King County; Washington","B25075_018",7,12
"7282","53033024905","Census Tract 249.05; King County; Washington","B25075_019",0,13
"7283","53033024905","Census Tract 249.05; King County; Washington","B25075_020",0,13
"7284","53033024905","Census Tract 249.05; King County; Washington","B25075_021",0,13
"7285","53033024905","Census Tract 249.05; King County; Washington","B25075_022",0,13
"7286","53033024905","Census Tract 249.05; King County; Washington","B25075_023",145,100
"7287","53033024905","Census Tract 249.05; King County; Washington","B25075_024",93,44
"7288","53033024905","Census Tract 249.05; King County; Washington","B25075_025",448,209
"7289","53033024905","Census Tract 249.05; King County; Washington","B25075_026",277,114
"7290","53033024905","Census Tract 249.05; King County; Washington","B25075_027",271,93
"7291","53033025001","Census Tract 250.01; King County; Washington","B25075_001",1426,277
"7292","53033025001","Census Tract 250.01; King County; Washington","B25075_002",0,19
"7293","53033025001","Census Tract 250.01; King County; Washington","B25075_003",0,19
"7294","53033025001","Census Tract 250.01; King County; Washington","B25075_004",0,19
"7295","53033025001","Census Tract 250.01; King County; Washington","B25075_005",0,19
"7296","53033025001","Census Tract 250.01; King County; Washington","B25075_006",0,19
"7297","53033025001","Census Tract 250.01; King County; Washington","B25075_007",0,19
"7298","53033025001","Census Tract 250.01; King County; Washington","B25075_008",0,19
"7299","53033025001","Census Tract 250.01; King County; Washington","B25075_009",0,19
"7300","53033025001","Census Tract 250.01; King County; Washington","B25075_010",0,19
"7301","53033025001","Census Tract 250.01; King County; Washington","B25075_011",0,19
"7302","53033025001","Census Tract 250.01; King County; Washington","B25075_012",0,19
"7303","53033025001","Census Tract 250.01; King County; Washington","B25075_013",0,19
"7304","53033025001","Census Tract 250.01; King County; Washington","B25075_014",0,19
"7305","53033025001","Census Tract 250.01; King County; Washington","B25075_015",0,19
"7306","53033025001","Census Tract 250.01; King County; Washington","B25075_016",0,19
"7307","53033025001","Census Tract 250.01; King County; Washington","B25075_017",0,19
"7308","53033025001","Census Tract 250.01; King County; Washington","B25075_018",0,19
"7309","53033025001","Census Tract 250.01; King County; Washington","B25075_019",0,19
"7310","53033025001","Census Tract 250.01; King County; Washington","B25075_020",0,19
"7311","53033025001","Census Tract 250.01; King County; Washington","B25075_021",0,19
"7312","53033025001","Census Tract 250.01; King County; Washington","B25075_022",3,10
"7313","53033025001","Census Tract 250.01; King County; Washington","B25075_023",271,268
"7314","53033025001","Census Tract 250.01; King County; Washington","B25075_024",391,100
"7315","53033025001","Census Tract 250.01; King County; Washington","B25075_025",667,145
"7316","53033025001","Census Tract 250.01; King County; Washington","B25075_026",94,67
"7317","53033025001","Census Tract 250.01; King County; Washington","B25075_027",0,19
"7318","53033025005","Census Tract 250.05; King County; Washington","B25075_001",1577,209
"7319","53033025005","Census Tract 250.05; King County; Washington","B25075_002",0,19
"7320","53033025005","Census Tract 250.05; King County; Washington","B25075_003",0,19
"7321","53033025005","Census Tract 250.05; King County; Washington","B25075_004",0,19
